GO:0033925     2 "mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity"
GO:0033926     1 "endo-alpha-N-acetylgalactosaminidase activity"
GO:0033931     1 "endogalactosaminidase activity"
GO:0033954     1 "alpha-neoagaro-oligosaccharide hydrolase activity"
GO:0033961     1 "cis-stilbene-oxide hydrolase activity"
GO:0033962     4 "P-body assembly"
GO:0033967     1 "box C/D sno(s)RNA metabolic process"
GO:0033969     1 "gamma-glutamyl-gamma-aminobutyrate hydrolase activity"
GO:0033971     6 "hydroxyisourate hydrolase activity"
GO:0033972     1 "proclavaminate amidinohydrolase activity"
GO:0033973     2 "dCTP deaminase (dUMP-forming) activity"
GO:0033976     1 "2-haloacid dehalogenase (configuration-inverting) activity"
GO:0033978     1 "phosphonopyruvate hydrolase activity"
GO:0033981     1 "D-dopachrome decarboxylase activity"
GO:0033982     5 "3-dehydro-L-gulonate-6-phosphate decarboxylase activity"
GO:0033988     1 "bile-acid 7alpha-dehydratase activity"
GO:0033990     1 "ectoine synthase activity"
GO:0033993   271 "response to lipid"
GO:0033997     1 "inulin fructotransferase (DFA-I-forming) activity"
GO:0033998     1 "inulin fructotransferase (DFA-III-forming) activity"
GO:0034008     1 "R-linalool synthase activity"
GO:0034014     1 "response to triglyceride"
GO:0034017     4 "trans-2-decenoyl-acyl-carrier-protein isomerase activity"
GO:0034021     1 "response to silicon dioxide"
GO:0034023     3 "5-(carboxyamino)imidazole ribonucleotide mutase activity"
GO:0034026     1 "L-amino-acid alpha-ligase activity"
GO:0034027     1 "(carboxyethyl)arginine beta-lactam-synthase activity"
GO:0034028     3 "5-(carboxyamino)imidazole ribonucleotide synthase activity"
GO:0034030     3 "ribonucleoside bisphosphate biosynthetic process"
GO:0034032     6 "purine nucleoside bisphosphate metabolic process"
GO:0034033     3 "purine nucleoside bisphosphate biosynthetic process"
GO:0034035     6 "purine ribonucleoside bisphosphate metabolic process"
GO:0034036     3 "purine ribonucleoside bisphosphate biosynthetic process"
GO:0034038     2 "deoxyhypusine synthase activity"
GO:0034039     3 "8-oxo-7,8-dihydroguanine DNA N-glycosylase activity"
GO:0034040     1 "ATPase-coupled lipid transmembrane transporter activity"
GO:0034045     1 "phagophore assembly site membrane"
GO:0034046     2 "poly(G) binding"
GO:0034050     5 "symbiont-induced defense-related programmed cell death"
GO:0034052     1 "positive regulation of plant-type hypersensitive response"
GO:0034055     2 "effector-mediated activation of host programmed cell death by symbiont"
GO:0034056     7 "estrogen response element binding"
GO:0034061    65 "DNA polymerase activity"
GO:0034062    68 "5'-3' RNA polymerase activity"
GO:0034063    19 "stress granule assembly"
GO:0034067     6 "protein localization to Golgi apparatus"
GO:0034069    11 "aminoglycoside N-acetyltransferase activity"
GO:0034077     3 "butanediol metabolic process"
GO:0034081     3 "polyketide synthase complex"
GO:0034083     1 "type III polyketide synthase complex"
GO:0034085     2 "establishment of sister chromatid cohesion"
GO:0034086     2 "maintenance of sister chromatid cohesion"
GO:0034087     2 "establishment of mitotic sister chromatid cohesion"
GO:0034088     1 "maintenance of mitotic sister chromatid cohesion"
GO:0034090     1 "maintenance of meiotic sister chromatid cohesion"
GO:0034091     1 "regulation of maintenance of sister chromatid cohesion"
GO:0034092     1 "negative regulation of maintenance of sister chromatid cohesion"
GO:0034097   209 "response to cytokine"
GO:0034098     1 "VCP-NPL4-UFD1 AAA ATPase complex"
GO:0034099     1 "luminal surveillance complex"
GO:0034101    30 "erythrocyte homeostasis"
GO:0034103    22 "regulation of tissue remodeling"
GO:0034104    12 "negative regulation of tissue remodeling"
GO:0034105     2 "positive regulation of tissue remodeling"
GO:0034109    32 "homotypic cell-cell adhesion"
GO:0034110    20 "regulation of homotypic cell-cell adhesion"
GO:0034111    10 "negative regulation of homotypic cell-cell adhesion"
GO:0034112     9 "positive regulation of homotypic cell-cell adhesion"
GO:0034113    16 "heterotypic cell-cell adhesion"
GO:0034114    11 "regulation of heterotypic cell-cell adhesion"
GO:0034115     2 "negative regulation of heterotypic cell-cell adhesion"
GO:0034116    10 "positive regulation of heterotypic cell-cell adhesion"
GO:0034117     1 "erythrocyte aggregation"
GO:0034118     1 "regulation of erythrocyte aggregation"
GO:0034120     1 "positive regulation of erythrocyte aggregation"
GO:0034121     9 "regulation of toll-like receptor signaling pathway"
GO:0034122     3 "negative regulation of toll-like receptor signaling pathway"
GO:0034124     1 "regulation of MyD88-dependent toll-like receptor signaling pathway"
GO:0034125     1 "negative regulation of MyD88-dependent toll-like receptor signaling pathway"
GO:0034127     1 "regulation of MyD88-independent toll-like receptor signaling pathway"
GO:0034128     1 "negative regulation of MyD88-independent toll-like receptor signaling pathway"
GO:0034134     3 "toll-like receptor 2 signaling pathway"
GO:0034135     2 "regulation of toll-like receptor 2 signaling pathway"
GO:0034136     2 "negative regulation of toll-like receptor 2 signaling pathway"
GO:0034138     3 "toll-like receptor 3 signaling pathway"
GO:0034139     1 "regulation of toll-like receptor 3 signaling pathway"
GO:0034140     1 "negative regulation of toll-like receptor 3 signaling pathway"
GO:0034142    10 "toll-like receptor 4 signaling pathway"
GO:0034143     6 "regulation of toll-like receptor 4 signaling pathway"
GO:0034144     4 "negative regulation of toll-like receptor 4 signaling pathway"
GO:0034146     1 "toll-like receptor 5 signaling pathway"
GO:0034147     1 "regulation of toll-like receptor 5 signaling pathway"
GO:0034148     1 "negative regulation of toll-like receptor 5 signaling pathway"
GO:0034162     2 "toll-like receptor 9 signaling pathway"
GO:0034182     1 "regulation of maintenance of mitotic sister chromatid cohesion"
GO:0034183     1 "negative regulation of maintenance of mitotic sister chromatid cohesion"
GO:0034185     8 "apolipoprotein binding"
GO:0034192     2 "D-galactonate metabolic process"
GO:0034194     2 "D-galactonate catabolic process"
GO:0034198    54 "cellular response to amino acid starvation"
GO:0034201     1 "response to oleic acid"
GO:0034204     2 "lipid translocation"
GO:0034205    20 "amyloid-beta formation"
GO:0034211     2 "GTP-dependent protein kinase activity"
GO:0034212    17 "protein N-acetyltransferase activity"
GO:0034213     4 "quinolinate catabolic process"
GO:0034214    13 "protein hexamerization"
GO:0034219    67 "carbohydrate transmembrane transport"
GO:0034220   147 "monoatomic ion transmembrane transport"
GO:0034224     1 "cellular response to zinc ion starvation"
GO:0034227     1 "tRNA thio-modification"
GO:0034230     2 "enkephalin processing"
GO:0034235     2 "GPI anchor binding"
GO:0034236     8 "protein kinase A catalytic subunit binding"
GO:0034237     6 "protein kinase A regulatory subunit binding"
GO:0034238     3 "macrophage fusion"
GO:0034239     1 "regulation of macrophage fusion"
GO:0034241     1 "positive regulation of macrophage fusion"
GO:0034242     1 "negative regulation of syncytium formation by plasma membrane fusion"
GO:0034243    12 "regulation of transcription elongation by RNA polymerase II"
GO:0034244     5 "negative regulation of transcription elongation by RNA polymerase II"
GO:0034246     1 "mitochondrial transcription factor activity"
GO:0034248    33 "regulation of amide metabolic process"
GO:0034249    10 "negative regulation of amide metabolic process"
GO:0034250    11 "positive regulation of amide metabolic process"
GO:0034255     1 "regulation of urea metabolic process"
GO:0034260     3 "negative regulation of GTPase activity"
GO:0034271     4 "phosphatidylinositol 3-kinase complex, class III, type I"
GO:0034272     4 "phosphatidylinositol 3-kinase complex, class III, type II"
GO:0034275     2 "kynurenic acid metabolic process"
GO:0034276     2 "kynurenic acid biosynthetic process"
GO:0034284    52 "response to monosaccharide"
GO:0034285    12 "response to disaccharide"
GO:0034286     4 "response to maltose"
GO:0034288     4 "detection of disaccharide stimulus"
GO:0034289     4 "detection of maltose stimulus"
GO:0034293     4 "sexual sporulation"
GO:0034306     1 "regulation of sexual sporulation"
GO:0034308    70 "primary alcohol metabolic process"
GO:0034309    25 "primary alcohol biosynthetic process"
GO:0034310    15 "primary alcohol catabolic process"
GO:0034311    32 "diol metabolic process"
GO:0034312    20 "diol biosynthetic process"
GO:0034313     8 "diol catabolic process"
GO:0034314     6 "Arp2/3 complex-mediated actin nucleation"
GO:0034315     6 "regulation of Arp2/3 complex-mediated actin nucleation"
GO:0034316     4 "negative regulation of Arp2/3 complex-mediated actin nucleation"
GO:0034329    89 "cell junction assembly"
GO:0034330   171 "cell junction organization"
GO:0034331    14 "cell junction maintenance"
GO:0034332    16 "adherens junction organization"
GO:0034333     2 "adherens junction assembly"
GO:0034334     4 "adherens junction maintenance"
GO:0034335     9 "DNA negative supercoiling activity"
GO:0034337     1 "RNA folding"
GO:0034338     7 "short-chain carboxylesterase activity"
GO:0034340    19 "response to type I interferon"
GO:0034341    45 "response to type II interferon"
GO:0034342     4 "response to type III interferon"
GO:0034349    10 "glial cell apoptotic process"
GO:0034350     5 "regulation of glial cell apoptotic process"
GO:0034351     5 "negative regulation of glial cell apoptotic process"
GO:0034353     2 "mRNA 5'-diphosphatase activity"
GO:0034354     5 "'de novo' NAD+ biosynthetic process from L-tryptophan"
GO:0034355     6 "NAD+ biosynthetic process via the salvage pathway"
GO:0034357    19 "photosynthetic membrane"
GO:0034358     4 "plasma lipoprotein particle"
GO:0034361     2 "very-low-density lipoprotein particle"
GO:0034362     1 "low-density lipoprotein particle"
GO:0034364     2 "high-density lipoprotein particle"
GO:0034367     3 "protein-containing complex remodeling"
GO:0034368     3 "protein-lipid complex remodeling"
GO:0034369     3 "plasma lipoprotein particle remodeling"
GO:0034370     1 "triglyceride-rich lipoprotein particle remodeling"
GO:0034372     1 "very-low-density lipoprotein particle remodeling"
GO:0034374     1 "low-density lipoprotein particle remodeling"
GO:0034375     1 "high-density lipoprotein particle remodeling"
GO:0034377     2 "plasma lipoprotein particle assembly"
GO:0034379     2 "very-low-density lipoprotein particle assembly"
GO:0034381     3 "plasma lipoprotein particle clearance"
GO:0034382     1 "chylomicron remnant clearance"
GO:0034383     2 "low-density lipoprotein particle clearance"
GO:0034385     2 "triglyceride-rich plasma lipoprotein particle"
GO:0034386     7 "4-aminobutyrate:2-oxoglutarate transaminase activity"
GO:0034389     5 "lipid droplet organization"
GO:0034390     8 "smooth muscle cell apoptotic process"
GO:0034391     8 "regulation of smooth muscle cell apoptotic process"
GO:0034392     4 "negative regulation of smooth muscle cell apoptotic process"
GO:0034393     4 "positive regulation of smooth muscle cell apoptotic process"
GO:0034394    14 "protein localization to cell surface"
GO:0034397     5 "telomere localization"
GO:0034398     5 "telomere tethering at nuclear periphery"
GO:0034399    16 "nuclear periphery"
GO:0034404    50 "nucleobase-containing small molecule biosynthetic process"
GO:0034405    14 "response to fluid shear stress"
GO:0034406     1 "cell wall beta-glucan metabolic process"
GO:0034410     1 "cell wall beta-glucan biosynthetic process"
GO:0034418     2 "urate biosynthetic process"
GO:0034423     1 "autophagosome lumen"
GO:0034436     1 "glycoprotein transport"
GO:0034439     1 "lipoprotein lipid oxidation"
GO:0034440    94 "lipid oxidation"
GO:0034446    15 "substrate adhesion-dependent cell spreading"
GO:0034447     1 "very-low-density lipoprotein particle clearance"
GO:0034450     3 "ubiquitin-ubiquitin ligase activity"
GO:0034451    22 "centriolar satellite"
GO:0034452     7 "dynactin binding"
GO:0034453     9 "microtubule anchoring"
GO:0034454     6 "microtubule anchoring at centrosome"
GO:0034456     1 "UTP-C complex"
GO:0034458     1 "3'-5' RNA helicase activity"
GO:0034465     3 "response to carbon monoxide"
GO:0034472     2 "snRNA 3'-end processing"
GO:0034475     1 "U4 snRNA 3'-end processing"
GO:0034477     1 "U6 snRNA 3'-end processing"
GO:0034480     2 "phosphatidylcholine phospholipase C activity"
GO:0034483     1 "heparan sulfate sulfotransferase activity"
GO:0034485     1 "phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity"
GO:0034498     2 "early endosome to Golgi transport"
GO:0034501     3 "protein localization to kinetochore"
GO:0034502    28 "protein localization to chromosome"
GO:0034504   125 "protein localization to nucleus"
GO:0034505     7 "tooth mineralization"
GO:0034508     2 "centromere complex assembly"
GO:0034514     1 "mitochondrial unfolded protein response"
GO:0034516     1 "response to vitamin B6"
GO:0034517     2 "ribophagy"
GO:0034518     4 "RNA cap binding complex"
GO:0034545     1 "fumarylpyruvate hydrolase activity"
GO:0034551     1 "mitochondrial respiratory chain complex III assembly"
GO:0034552     1 "respiratory chain complex II assembly"
GO:0034584     1 "piRNA binding"
GO:0034585     2 "21U-RNA metabolic process"
GO:0034587     7 "piRNA processing"
GO:0034593     2 "phosphatidylinositol bisphosphate phosphatase activity"
GO:0034594     1 "phosphatidylinositol trisphosphate phosphatase activity"
GO:0034595     1 "phosphatidylinositol phosphate 5-phosphatase activity"
GO:0034596     1 "phosphatidylinositol phosphate 4-phosphatase activity"
GO:0034599   189 "cellular response to oxidative stress"
GO:0034605    31 "cellular response to heat"
GO:0034611     1 "oligoribonucleotidase activity"
GO:0034612    61 "response to tumor necrosis factor"
GO:0034614   113 "cellular response to reactive oxygen species"
GO:0034616     3 "response to laminar fluid shear stress"
GO:0034617     3 "tetrahydrobiopterin binding"
GO:0034618     8 "arginine binding"
GO:0034620    25 "cellular response to unfolded protein"
GO:0034628     3 "'de novo' NAD+ biosynthetic process from L-aspartate"
GO:0034638     2 "phosphatidylcholine catabolic process"
GO:0034643    10 "establishment of mitochondrion localization, microtubule-mediated"
GO:0034644    34 "cellular response to UV"
GO:0034647     1 "histone H3K4me/H3K4me2/H3K4me3 demethylase activity"
GO:0034650     1 "cortisol metabolic process"
GO:0034651     1 "cortisol biosynthetic process"
GO:0034654  1630 "nucleobase-containing compound biosynthetic process"
GO:0034655   440 "nucleobase-containing compound catabolic process"
GO:0034656    61 "nucleobase-containing small molecule catabolic process"
GO:0034663     2 "endoplasmic reticulum chaperone complex"
GO:0034673     1 "inhibin-betaglycan-ActRII complex"
GO:0034687     1 "integrin alphaL-beta2 complex"
GO:0034694     8 "response to prostaglandin"
GO:0034695     4 "response to prostaglandin E"
GO:0034696     2 "response to prostaglandin F"
GO:0034698     5 "response to gonadotropin"
GO:0034699     2 "response to luteinizing hormone"
GO:0034701     2 "tripeptidase activity"
GO:0034702    66 "monoatomic ion channel complex"
GO:0034703    37 "cation channel complex"
GO:0034704    14 "calcium channel complex"
GO:0034705    21 "potassium channel complex"
GO:0034706     6 "sodium channel complex"
GO:0034707     8 "chloride channel complex"
GO:0034708    21 "methyltransferase complex"
GO:0034709     1 "methylosome"
GO:0034713     4 "type I transforming growth factor beta receptor binding"
GO:0034714     2 "type III transforming growth factor beta receptor binding"
GO:0034718     1 "SMN-Gemin2 complex"
GO:0034719     1 "SMN-Sm protein complex"
GO:0034722     1 "gamma-glutamyl-peptidase activity"
GO:0034727     3 "piecemeal microautophagy of the nucleus"
GO:0034728    16 "nucleosome organization"
GO:0034736     1 "cholesterol O-acyltransferase activity"
GO:0034750     1 "Scrib-APC-beta-catenin complex"
GO:0034751     1 "aryl hydrocarbon receptor complex"
GO:0034753     1 "nuclear aryl hydrocarbon receptor complex"
GO:0034755     1 "iron ion transmembrane transport"
GO:0034756     5 "regulation of iron ion transport"
GO:0034762   107 "regulation of transmembrane transport"
GO:0034763    27 "negative regulation of transmembrane transport"
GO:0034764    48 "positive regulation of transmembrane transport"
GO:0034765    74 "regulation of monoatomic ion transmembrane transport"
GO:0034766    16 "negative regulation of monoatomic ion transmembrane transport"
GO:0034767    28 "positive regulation of monoatomic ion transmembrane transport"
GO:0034769     2 "basement membrane disassembly"
GO:0034774    97 "secretory granule lumen"
GO:0034875     1 "caffeine oxidase activity"
GO:0034963     1 "box C/D sno(s)RNA processing"
GO:0034973     1 "Sid2-Mob1 complex"
GO:0034975     3 "protein folding in endoplasmic reticulum"
GO:0034976    54 "response to endoplasmic reticulum stress"
GO:0034979     3 "NAD-dependent protein lysine deacetylase activity"
GO:0034982     1 "mitochondrial protein processing"
GO:0034983     1 "peptidyl-lysine deacetylation"
GO:0034986     2 "iron chaperone activity"
GO:0034987    13 "immunoglobulin receptor binding"
GO:0034988     4 "Fc-gamma receptor I complex binding"
GO:0034992     1 "microtubule organizing center attachment site"
GO:0034993     1 "meiotic nuclear membrane microtubule tethering complex"
GO:0035006     1 "melanization defense response"
GO:0035010     1 "encapsulation of foreign target"
GO:0035011     1 "melanotic encapsulation of foreign target"
GO:0035019     8 "somatic stem cell population maintenance"
GO:0035020     3 "regulation of Rac protein signal transduction"
GO:0035022     1 "positive regulation of Rac protein signal transduction"
GO:0035023    12 "regulation of Rho protein signal transduction"
GO:0035024     4 "negative regulation of Rho protein signal transduction"
GO:0035025     6 "positive regulation of Rho protein signal transduction"
GO:0035032     5 "phosphatidylinositol 3-kinase complex, class III"
GO:0035033     5 "histone deacetylase regulator activity"
GO:0035035     2 "histone acetyltransferase binding"
GO:0035036     4 "sperm-egg recognition"
GO:0035037     1 "sperm entry"
GO:0035039     2 "male pronucleus assembly"
GO:0035041     2 "sperm DNA decondensation"
GO:0035050    19 "embryonic heart tube development"
GO:0035051    35 "cardiocyte differentiation"
GO:0035054     1 "embryonic heart tube anterior/posterior pattern specification"
GO:0035060     2 "brahma complex"
GO:0035061     2 "interchromatin granule"
GO:0035064    11 "methylated histone binding"
GO:0035088     9 "establishment or maintenance of apical/basal cell polarity"
GO:0035089     3 "establishment of apical/basal cell polarity"
GO:0035090     1 "maintenance of apical/basal cell polarity"
GO:0035091    63 "phosphatidylinositol binding"
GO:0035092     3 "sperm DNA condensation"
GO:0035094    20 "response to nicotine"
GO:0035095     2 "behavioral response to nicotine"
GO:0035097    10 "histone methyltransferase complex"
GO:0035098     1 "ESC/E(Z) complex"
GO:0035101     2 "FACT complex"
GO:0035102     2 "PRC1 complex"
GO:0035107    32 "appendage morphogenesis"
GO:0035108    30 "limb morphogenesis"
GO:0035112     1 "genitalia morphogenesis"
GO:0035113    20 "embryonic appendage morphogenesis"
GO:0035114     2 "imaginal disc-derived appendage morphogenesis"
GO:0035115     6 "embryonic forelimb morphogenesis"
GO:0035116     6 "embryonic hindlimb morphogenesis"
GO:0035120     3 "post-embryonic appendage morphogenesis"
GO:0035127     1 "post-embryonic limb morphogenesis"
GO:0035128     1 "post-embryonic forelimb morphogenesis"
GO:0035136     9 "forelimb morphogenesis"
GO:0035137     7 "hindlimb morphogenesis"
GO:0035148    36 "tube formation"
GO:0035150    33 "regulation of tube size"
GO:0035151     1 "regulation of tube size, open tracheal system"
GO:0035152     2 "regulation of tube architecture, open tracheal system"
GO:0035153     1 "epithelial cell type specification, open tracheal system"
GO:0035154     1 "terminal cell fate specification, open tracheal system"
GO:0035161     1 "imaginal disc lineage restriction"
GO:0035162     5 "embryonic hemopoiesis"
GO:0035166     1 "post-embryonic hemopoiesis"
GO:0035173     6 "histone kinase activity"
GO:0035175     2 "histone H3S10 kinase activity"
GO:0035176    11 "social behavior"
GO:0035188     2 "hatching"
GO:0035190     1 "syncytial nuclear migration"
GO:0035191     1 "nuclear axial expansion"
GO:0035194    15 "regulatory ncRNA-mediated post-transcriptional gene silencing"
GO:0035195    12 "miRNA-mediated post-transcriptional gene silencing"
GO:0035196    18 "miRNA processing"
GO:0035197     4 "siRNA binding"
GO:0035198     6 "miRNA binding"
GO:0035212     1 "cell competition in a multicellular organism"
GO:0035215     2 "genital disc development"
GO:0035217     1 "labial disc development"
GO:0035218     1 "leg disc development"
GO:0035220     4 "wing disc development"
GO:0035221     1 "genital disc pattern formation"
GO:0035222     2 "wing disc pattern formation"
GO:0035224     1 "genital disc anterior/posterior pattern formation"
GO:0035231     1 "cytoneme assembly"
GO:0035232     1 "germ cell attraction"
GO:0035234     6 "ectopic germ cell programmed cell death"
GO:0035235    18 "ionotropic glutamate receptor signaling pathway"
GO:0035239   185 "tube morphogenesis"
GO:0035241     5 "protein-arginine omega-N monomethyltransferase activity"
GO:0035242     5 "protein-arginine omega-N asymmetric methyltransferase activity"
GO:0035246     1 "peptidyl-arginine N-methylation"
GO:0035249    31 "synaptic transmission, glutamatergic"
GO:0035250     5 "UDP-galactosyltransferase activity"
GO:0035251    16 "UDP-glucosyltransferase activity"
GO:0035252     1 "UDP-xylosyltransferase activity"
GO:0035253     3 "ciliary rootlet"
GO:0035254    24 "glutamate receptor binding"
GO:0035255    12 "ionotropic glutamate receptor binding"
GO:0035256     9 "G protein-coupled glutamate receptor binding"
GO:0035259     1 "nuclear glucocorticoid receptor binding"
GO:0035264    46 "multicellular organism growth"
GO:0035265    45 "organ growth"
GO:0035266     1 "meristem growth"
GO:0035267     1 "NuA4 histone acetyltransferase complex"
GO:0035268     1 "protein mannosylation"
GO:0035269     1 "protein O-linked mannosylation"
GO:0035270    18 "endocrine system development"
GO:0035272    15 "exocrine system development"
GO:0035275     1 "dibutyl phthalate binding"
GO:0035277     1 "spiracle morphogenesis, open tracheal system"
GO:0035278     1 "miRNA-mediated gene silencing by inhibition of translation"
GO:0035279     1 "miRNA-mediated gene silencing by mRNA destabilization"
GO:0035282    21 "segmentation"
GO:0035287     1 "head segmentation"
GO:0035288     1 "anterior head segmentation"
GO:0035289     1 "posterior head segmentation"
GO:0035290     3 "trunk segmentation"
GO:0035295   223 "tube development"
GO:0035296    31 "regulation of tube diameter"
GO:0035303     3 "regulation of dephosphorylation"
GO:0035306     1 "positive regulation of dephosphorylation"
GO:0035312     4 "5'-3' DNA exonuclease activity"
GO:0035313     2 "wound healing, spreading of epidermal cells"
GO:0035315    14 "hair cell differentiation"
GO:0035325     3 "Toll-like receptor binding"
GO:0035329    12 "hippo signaling"
GO:0035330     9 "regulation of hippo signaling"
GO:0035331     4 "negative regulation of hippo signaling"
GO:0035332     4 "positive regulation of hippo signaling"
GO:0035335     4 "peptidyl-tyrosine dephosphorylation"
GO:0035336     3 "long-chain fatty-acyl-CoA metabolic process"
GO:0035337    11 "fatty-acyl-CoA metabolic process"
GO:0035351     1 "heme transmembrane transport"
GO:0035356     1 "intracellular triglyceride homeostasis"
GO:0035357     7 "peroxisome proliferator activated receptor signaling pathway"
GO:0035358     4 "regulation of peroxisome proliferator activated receptor signaling pathway"
GO:0035359     1 "negative regulation of peroxisome proliferator activated receptor signaling pathway"
GO:0035360     2 "positive regulation of peroxisome proliferator activated receptor signaling pathway"
GO:0035371     8 "microtubule plus-end"
GO:0035372     8 "protein localization to microtubule"
GO:0035373     1 "chondroitin sulfate proteoglycan binding"
GO:0035374     1 "chondroitin sulfate binding"
GO:0035375     9 "zymogen binding"
GO:0035377     1 "transepithelial water transport"
GO:0035379     1 "carbon dioxide transmembrane transporter activity"
GO:0035381     2 "ATP-gated ion channel activity"
GO:0035383    76 "thioester metabolic process"
GO:0035384    34 "thioester biosynthetic process"
GO:0035385     1 "Roundabout signaling pathway"
GO:0035401     1 "histone H3Y41 kinase activity"
GO:0035402     1 "histone H3T11 kinase activity"
GO:0035418    29 "protein localization to synapse"
GO:0035425     2 "autocrine signaling"
GO:0035434     2 "copper ion transmembrane transport"
GO:0035435     1 "phosphate ion transmembrane transport"
GO:0035437     1 "maintenance of protein localization in endoplasmic reticulum"
GO:0035438    13 "cyclic-di-GMP binding"
GO:0035442     1 "dipeptide transmembrane transport"
GO:0035455     4 "response to interferon-alpha"
GO:0035456    16 "response to interferon-beta"
GO:0035457     2 "cellular response to interferon-alpha"
GO:0035458    15 "cellular response to interferon-beta"
GO:0035459     5 "vesicle cargo loading"
GO:0035460     1 "L-ascorbate 6-phosphate lactonase activity"
GO:0035461     1 "vitamin transmembrane transport"
GO:0035485     2 "adenine/guanine mispair binding"
GO:0035493     2 "SNARE complex assembly"
GO:0035494     1 "SNARE complex disassembly"
GO:0035502     2 "metanephric part of ureteric bud development"
GO:0035513     1 "oxidative RNA demethylation"
GO:0035514     1 "DNA demethylase activity"
GO:0035515     2 "oxidative RNA demethylase activity"
GO:0035516     1 "broad specificity oxidative DNA demethylase activity"
GO:0035519     2 "protein K29-linked ubiquitination"
GO:0035520     2 "monoubiquitinated protein deubiquitination"
GO:0035523     1 "protein K29-linked deubiquitination"
GO:0035525     2 "NF-kappaB p50/p65 complex"
GO:0035527     1 "3-hydroxypropionate dehydrogenase (NADP+) activity"
GO:0035529     4 "NADH pyrophosphatase activity"
GO:0035539     8 "8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity"
GO:0035542     1 "regulation of SNARE complex assembly"
GO:0035556   716 "intracellular signal transduction"
GO:0035563     4 "positive regulation of chromatin binding"
GO:0035564     1 "regulation of kidney size"
GO:0035567     8 "non-canonical Wnt signaling pathway"
GO:0035568     1 "N-terminal peptidyl-proline methylation"
GO:0035570     1 "N-terminal peptidyl-serine methylation"
GO:0035572     1 "N-terminal peptidyl-serine dimethylation"
GO:0035573     1 "N-terminal peptidyl-serine trimethylation"
GO:0035577     5 "azurophil granule membrane"
GO:0035578    29 "azurophil granule lumen"
GO:0035579    11 "specific granule membrane"
GO:0035580    16 "specific granule lumen"
GO:0035581     1 "sequestering of extracellular ligand from receptor"
GO:0035588     1 "G protein-coupled purinergic receptor signaling pathway"
GO:0035590     1 "purinergic nucleotide receptor signaling pathway"
GO:0035591    37 "signaling adaptor activity"
GO:0035592   103 "establishment of protein localization to extracellular region"
GO:0035594     2 "ganglioside binding"
GO:0035595     1 "N-acetylglucosaminylinositol deacetylase activity"
GO:0035601    15 "protein deacylation"
GO:0035602     2 "fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow cell"
GO:0035603     2 "fibroblast growth factor receptor signaling pathway involved in hemopoiesis"
GO:0035604     2 "fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow"
GO:0035605     5 "peptidyl-cysteine S-nitrosylase activity"
GO:0035606     3 "peptidyl-cysteine S-trans-nitrosylation"
GO:0035607     3 "fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development"
GO:0035612     1 "AP-2 adaptor complex binding"
GO:0035613    46 "RNA stem-loop binding"
GO:0035615     2 "clathrin adaptor activity"
GO:0035617     4 "stress granule disassembly"
GO:0035621     2 "ER to Golgi ceramide transport"
GO:0035623     3 "renal D-glucose absorption"
GO:0035627     4 "ceramide transport"
GO:0035630     3 "bone mineralization involved in bone maturation"
GO:0035631     2 "CD40 receptor complex"
GO:0035632     1 "mitochondrial prohibitin complex"
GO:0035633     8 "maintenance of blood-brain barrier"
GO:0035634     4 "response to stilbenoid"
GO:0035635     4 "entry of bacterium into host cell"
GO:0035639  1130 "purine ribonucleoside triphosphate binding"
GO:0035640     8 "exploration behavior"
GO:0035641     5 "locomotory exploration behavior"
GO:0035642     2 "histone H3R17 methyltransferase activity"
GO:0035655     3 "interleukin-18-mediated signaling pathway"
GO:0035662     2 "Toll-like receptor 4 binding"
GO:0035666     2 "TRIF-dependent toll-like receptor signaling pathway"
GO:0035671     1 "enone reductase activity"
GO:0035672     2 "oligopeptide transmembrane transport"
GO:0035683     1 "memory T cell extravasation"
GO:0035684     1 "helper T cell extravasation"
GO:0035686     3 "sperm fibrous sheath"
GO:0035689     2 "chemokine (C-C motif) ligand 5 signaling pathway"
GO:0035694     1 "mitochondrial protein catabolic process"
GO:0035696     3 "monocyte extravasation"
GO:0035697     1 "CD8-positive, alpha-beta T cell extravasation"
GO:0035698     1 "CD8-positive, alpha-beta cytotoxic T cell extravasation"
GO:0035701     1 "hematopoietic stem cell migration"
GO:0035702     1 "monocyte homeostasis"
GO:0035708     1 "interleukin-4-dependent isotype switching to IgE isotypes"
GO:0035709     1 "memory T cell activation"
GO:0035710    40 "CD4-positive, alpha-beta T cell activation"
GO:0035712     1 "T-helper 2 cell activation"
GO:0035713     1 "response to nitrogen dioxide"
GO:0035714     1 "cellular response to nitrogen dioxide"
GO:0035722     2 "interleukin-12-mediated signaling pathway"
GO:0035723     2 "interleukin-15-mediated signaling pathway"
GO:0035725    13 "sodium ion transmembrane transport"
GO:0035726     3 "common myeloid progenitor cell proliferation"
GO:0035728    10 "response to hepatocyte growth factor"
GO:0035729    10 "cellular response to hepatocyte growth factor stimulus"
GO:0035730     1 "S-nitrosoglutathione binding"
